Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
59611597;EbookFoundation/free-programming-books;928812;6;['.github/workflows/fpb-lint.yml', '.github/workflows/main.yml'];EbookFoundation/free-programming-books;2022-02-15T15:38:58Z;closed
3125580;EbookFoundation/free-programming-books;926513;292;['.gitignore'];EbookFoundation/free-programming-books;2022-01-18T18:00:30Z;closed
3125580;EbookFoundation/free-programming-books;926513;18;['README.md', 'books/free-programming-books-bn.md', 'courses/free-courses-bn.md', 'books/free-programming-books-bn.md', 'courses/free-courses-bn.md', 'courses/free-courses-bn.md', 'README.md', 'docs/CODE_OF_CONDUCT-bs.md', 'docs/CODE_OF_CONDUCT-de.md', 'docs/CODE_OF_CONDUCT-el.md', 'docs/CODE_OF_CONDUCT-es.md', 'docs/CODE_OF_CONDUCT-fa_IR.md', 'docs/CODE_OF_CONDUCT-fil.md', 'docs/CODE_OF_CONDUCT-fr.md', 'docs/CODE_OF_CONDUCT-hi.md', 'docs/CODE_OF_CONDUCT-id.md', 'docs/CODE_OF_CONDUCT-it.md', 'docs/CODE_OF_CONDUCT-ko.md', 'docs/CODE_OF_CONDUCT-pl.md', 'docs/CODE_OF_CONDUCT-pt_BR.md', 'docs/CODE_OF_CONDUCT-ru.md', 'docs/CODE_OF_CONDUCT-uk.md', 'docs/CODE_OF_CONDUCT.md', 'docs/CONTRIBUTING-de.md', 'docs/CONTRIBUTING-el.md', 'docs/CONTRIBUTING-es.md', 'docs/CONTRIBUTING-fa_IR.md', 'docs/CONTRIBUTING-fil.md', 'docs/CONTRIBUTING-fr.md', 'docs/CONTRIBUTING-id.md', 'docs/CONTRIBUTING-it.md', 'docs/CONTRIBUTING-ko.md', 'docs/CONTRIBUTING-pt_BR.md', 'docs/CONTRIBUTING-ru.md', 'docs/CONTRIBUTING-vi.md', 'docs/CONTRIBUTING-zh.md', 'docs/CONTRIBUTING-zh_TW.md', 'docs/CONTRIBUTING.md', 'docs/HOWTO-ar.md', 'docs/HOWTO-bn.md', 'docs/HOWTO-bs.md', 'docs/HOWTO-de.md', 'docs/HOWTO-el.md', 'docs/HOWTO-es.md', 'docs/HOWTO-fa_IR.md', 'docs/HOWTO-fil.md', 'docs/HOWTO-fr.md', 'docs/HOWTO-hi.md', 'docs/HOWTO-id.md', 'docs/HOWTO-it.md', 'docs/HOWTO-km.md', 'docs/HOWTO-ko.md', 'docs/HOWTO-nl.md', 'docs/HOWTO-pl.md', 'docs/HOWTO-pt_BR.md', 'docs/HOWTO-ru.md', 'docs/HOWTO-sl.md', 'docs/HOWTO-sv.md', 'docs/HOWTO-th.md', 'docs/HOWTO-tr.md', 'docs/HOWTO-uk.md', 'docs/HOWTO-vi.md', 'docs/HOWTO-zh.md', 'docs/HOWTO-zh_TW.md', 'docs/HOWTO.md', 'courses/free-courses-ru.md', 'books/free-programming-books-bn.md', 'books/free-programming-books-bn.md', 'books/free-programming-books-bn.md'];EbookFoundation/free-programming-books;2021-12-27T17:19:05Z;closed
3125580;EbookFoundation/free-programming-books;926513;12;['CONTRIBUTING-de.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-vi.md', 'HOWTO-nl.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING.md', 'CONTRIBUTING-es.md', '.github/PULL_REQUEST_TEMPLATE.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fr.md'];EbookFoundation/free-programming-books;2022-02-03T01:39:27Z;closed
926513;EbookFoundation/free-programming-books;10100659;2;['books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'HOWTO-ar.md', 'HOWTO-bn.md', 'HOWTO-bs.md', 'HOWTO-de.md', 'HOWTO-es.md', 'HOWTO-fa_IR.md', 'HOWTO-fr.md', 'HOWTO-hi.md', 'HOWTO-id.md', 'HOWTO-it.md', 'HOWTO-km.md', 'HOWTO-ko.md', 'HOWTO-pl.md', 'HOWTO-pt_BR.md', 'HOWTO-ru.md', 'HOWTO-sl.md', 'HOWTO-sv.md', 'HOWTO-vi.md', 'HOWTO-zh.md', 'HOWTO-zh_TW.md', 'HOWTO.md', 'README.md', 'books/free-programming-books-ar.md', 'books/free-programming-books-fr.md', 'books/free-programming-books-langs.md', 'casts/free-podcasts-screencasts-he.md', 'more/free-programming-interactive-tutorials-en.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-ar.md', 'books/free-programming-books-fr.md', 'books/free-programming-books-langs.md', 'HOWTO-tr.md', 'CODE_OF_CONDUCT-bs.md', 'CODE_OF_CONDUCT-de.md', 'CODE_OF_CONDUCT-el.md', 'CODE_OF_CONDUCT-es.md', 'CODE_OF_CONDUCT-fa_IR.md', 'CODE_OF_CONDUCT-fil.md', 'CODE_OF_CONDUCT-fr.md', 'CODE_OF_CONDUCT-hi.md', 'CODE_OF_CONDUCT-id.md', 'CODE_OF_CONDUCT-it.md', 'CODE_OF_CONDUCT-ko.md', 'CODE_OF_CONDUCT-pl.md', 'CODE_OF_CONDUCT-pt_BR.md', 'CODE_OF_CONDUCT-ru.md', 'CODE_OF_CONDUCT-uk.md', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'HOWTO-ar.md', 'HOWTO-bn.md', 'HOWTO-bs.md', 'HOWTO-de.md', 'HOWTO-el.md', 'HOWTO-es.md', 'HOWTO-fa_IR.md', 'HOWTO-fil.md', 'HOWTO-fr.md', 'HOWTO-hi.md', 'HOWTO-id.md', 'HOWTO-it.md', 'HOWTO-km.md', 'HOWTO-ko.md', 'HOWTO-nl.md', 'HOWTO-pl.md', 'HOWTO-pt_BR.md', 'HOWTO-ru.md', 'HOWTO-sl.md', 'HOWTO-sv.md', 'HOWTO-th.md', 'HOWTO-tr.md', 'HOWTO-uk.md', 'HOWTO-vi.md', 'HOWTO-zh.md', 'HOWTO-zh_TW.md', 'HOWTO.md', 'README.md', 'books/free-programming-books-fr.md', 'books/free-programming-books-langs.md', 'casts/free-podcasts-screencasts-en.md', 'casts/free-podcasts-screencasts-id.md', 'courses/free-courses-en.md', 'courses/free-courses-id.md', 'CONTRIBUTING.md', 'CONTRIBUTING-es.md', 'README.md', 'docs/CODE_OF_CONDUCT-bs.md', 'docs/CODE_OF_CONDUCT-de.md', 'docs/CODE_OF_CONDUCT-el.md', 'docs/CODE_OF_CONDUCT-es.md', 'docs/CODE_OF_CONDUCT-fa_IR.md', 'docs/CODE_OF_CONDUCT-fil.md', 'docs/CODE_OF_CONDUCT-fr.md', 'docs/CODE_OF_CONDUCT-hi.md', 'docs/CODE_OF_CONDUCT-id.md', 'docs/CODE_OF_CONDUCT-it.md', 'docs/CODE_OF_CONDUCT-ko.md', 'docs/CODE_OF_CONDUCT-pl.md', 'docs/CODE_OF_CONDUCT-pt_BR.md', 'docs/CODE_OF_CONDUCT-ru.md', 'docs/CODE_OF_CONDUCT-uk.md', 'docs/CODE_OF_CONDUCT.md', 'docs/CONTRIBUTING-de.md', 'docs/CONTRIBUTING-el.md', 'docs/CONTRIBUTING-es.md', 'docs/CONTRIBUTING-fa_IR.md', 'docs/CONTRIBUTING-fil.md', 'docs/CONTRIBUTING-fr.md', 'docs/CONTRIBUTING-id.md', 'docs/CONTRIBUTING-it.md', 'docs/CONTRIBUTING-ko.md', 'docs/CONTRIBUTING-pt_BR.md', 'docs/CONTRIBUTING-ru.md', 'docs/CONTRIBUTING-vi.md', 'docs/CONTRIBUTING-zh.md', 'docs/CONTRIBUTING-zh_TW.md', 'docs/CONTRIBUTING.md', 'docs/HOWTO-ar.md', 'docs/HOWTO-bn.md', 'docs/HOWTO-bs.md', 'docs/HOWTO-de.md', 'docs/HOWTO-el.md', 'docs/HOWTO-es.md', 'docs/HOWTO-fa_IR.md', 'docs/HOWTO-fil.md', 'docs/HOWTO-fr.md', 'docs/HOWTO-hi.md', 'docs/HOWTO-id.md', 'docs/HOWTO-it.md', 'docs/HOWTO-km.md', 'docs/HOWTO-ko.md', 'docs/HOWTO-nl.md', 'docs/HOWTO-pl.md', 'docs/HOWTO-pt_BR.md', 'docs/HOWTO-ru.md', 'docs/HOWTO-sl.md', 'docs/HOWTO-sv.md', 'docs/HOWTO-th.md', 'docs/HOWTO-tr.md', 'docs/HOWTO-uk.md', 'docs/HOWTO-vi.md', 'docs/HOWTO-zh.md', 'docs/HOWTO-zh_TW.md', 'docs/HOWTO.md', 'README.md', 'docs/CONTRIBUTING-de.md', 'docs/CONTRIBUTING-el.md', 'docs/CONTRIBUTING-fa_IR.md', 'docs/CONTRIBUTING-fil.md', 'docs/CONTRIBUTING-fr.md', 'docs/CONTRIBUTING-id.md', 'docs/CONTRIBUTING-it.md', 'docs/CONTRIBUTING-ko.md', 'docs/CONTRIBUTING-pt_BR.md', 'docs/CONTRIBUTING-ru.md', 'docs/CONTRIBUTING-vi.md', 'docs/CONTRIBUTING-zh.md', 'docs/CONTRIBUTING-zh_TW.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'docs/HOWTO-fa_IR.md', 'docs/HOWTO-hi.md', 'docs/HOWTO-ko.md', 'docs/HOWTO-pl.md', 'docs/HOWTO-th.md', 'README.md', 'README.md', 'README.md', 'docs/CONTRIBUTING-ru.md', 'README.md', 'docs/CODE_OF_CONDUCT-es.md'];EbookFoundation/free-programming-books;2021-11-20T18:25:15Z;closed
66956067;EbookFoundation/free-programming-books;926513;4;['books/free-programming-books-bn.md'];EbookFoundation/free-programming-books;2021-11-18T02:59:55Z;closed
78213164;EbookFoundation/free-programming-books;59611597;1;['books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-11-17T18:25:49Z;closed
3125580;EbookFoundation/free-programming-books;926513;28;['free-programming-books-id.md', 'free-programming-books-id.md', 'free-courses-id.md', 'free-courses-id.md', 'free-courses-id.md', 'free-programming-books-id.md', 'free-courses-id.md', 'free-programming-books-id.md', 'free-programming-books-id.md', 'free-programming-books-id.md', 'free-programming-books-id.md', 'free-courses-id.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/workflows/fpb-lint.yml', '.travis.yml', 'CODE_OF_CONDUCT-bs.md', 'CODE_OF_CONDUCT-de.md', 'CODE_OF_CONDUCT-el.md', 'CODE_OF_CONDUCT-es.md', 'CODE_OF_CONDUCT-fa_IR.md', 'CODE_OF_CONDUCT-fil.md', 'CODE_OF_CONDUCT-fr.md', 'CODE_OF_CONDUCT-hi.md', 'CODE_OF_CONDUCT-id.md', 'CODE_OF_CONDUCT-it.md', 'CODE_OF_CONDUCT-ko.md', 'CODE_OF_CONDUCT-pl.md', 'CODE_OF_CONDUCT-pt_BR.md', 'CODE_OF_CONDUCT-ru.md', 'CODE_OF_CONDUCT-uk.md', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING-de.md', 'CONTRIBUTING-el.md', 'CONTRIBUTING-es.md', 'CONTRIBUTING-fa_IR.md', 'CONTRIBUTING-fil.md', 'CONTRIBUTING-fr.md', 'CONTRIBUTING-id.md', 'CONTRIBUTING-it.md', 'CONTRIBUTING-ko.md', 'CONTRIBUTING-pt_BR.md', 'CONTRIBUTING-ru.md', 'CONTRIBUTING-vi.md', 'CONTRIBUTING-zh.md', 'CONTRIBUTING-zh_TW.md', 'CONTRIBUTING.md', 'HOWTO-ar.md', 'HOWTO-bs.md', 'HOWTO-de.md', 'HOWTO-el.md', 'HOWTO-es.md', 'HOWTO-fa_IR.md', 'HOWTO-fil.md', 'HOWTO-fr.md', 'HOWTO-hi.md', 'HOWTO-id.md', 'HOWTO-it.md', 'HOWTO-km.md', 'HOWTO-ko.md', 'HOWTO-nl.md', 'HOWTO-pl.md', 'HOWTO-pt_BR.md', 'HOWTO-ru.md', 'HOWTO-sl.md', 'HOWTO-sv.md', 'HOWTO-th.md', 'HOWTO-uk.md', 'HOWTO-vi.md', 'HOWTO-zh-TW.md', 'HOWTO-zh.md', 'HOWTO-zh_TW.md', 'HOWTO.md', 'LICENSE', 'README.md', '_config.yml', 'books/free-programming-books-ar.md', 'books/free-programming-books-az.md', 'books/free-programming-books-bg.md', 'books/free-programming-books-bn.md', 'books/free-programming-books-cs.md', 'books/free-programming-books-de.md', 'books/free-programming-books-dk.md', 'books/free-programming-books-el.md', 'books/free-programming-books-en.md', 'books/free-programming-books-es.md', 'books/free-programming-books-et.md', 'books/free-programming-books-fa_IR.md', 'books/free-programming-books-fi.md', 'books/free-programming-books-fr.md', 'books/free-programming-books-he.md', 'books/free-programming-books-hi.md', 'books/free-programming-books-hu.md', 'books/free-programming-books-id.md', 'books/free-programming-books-it.md', 'books/free-programming-books-ja.md', 'books/free-programming-books-ko.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-my.md', 'books/free-programming-books-nl.md', 'books/free-programming-books-no.md', 'books/free-programming-books-pl.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_PT.md', 'books/free-programming-books-ro.md', 'books/free-programming-books-ru.md', 'books/free-programming-books-sk.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-sv.md', 'books/free-programming-books-ta.md', 'books/free-programming-books-th.md', 'books/free-programming-books-tr.md', 'books/free-programming-books-uk.md', 'books/free-programming-books-vi.md', 'books/free-programming-books-zh.md', 'casts/free-podcasts-screencasts-ar.md', 'casts/free-podcasts-screencasts-cs.md', 'casts/free-podcasts-screencasts-en.md', 'casts/free-podcasts-screencasts-es.md', 'casts/free-podcasts-screencasts-fa_IR.md', 'casts/free-podcasts-screencasts-fi.md', 'casts/free-podcasts-screencasts-fr.md', 'casts/free-podcasts-screencasts-id.md', 'casts/free-podcasts-screencasts-pl.md', 'casts/free-podcasts-screencasts-pt_BR.md', 'casts/free-podcasts-screencasts-pt_PT.md', 'casts/free-podcasts-screencasts-ru.md', 'casts/free-podcasts-screencasts-si.md', 'casts/free-podcasts-screencasts-sv.md', 'casts/free-podcasts-screencasts-tr.md', 'courses/free-courses-ar.md', 'courses/free-courses-bg.md', 'courses/free-courses-de.md', 'courses/free-courses-el.md', 'courses/free-courses-en.md', 'courses/free-courses-es.md', 'courses/free-courses-fa_IR.md', 'courses/free-courses-fi.md', 'courses/free-courses-fr.md', 'courses/free-courses-he.md', 'courses/free-courses-hi.md', 'courses/free-courses-id.md', 'courses/free-courses-it.md', 'courses/free-courses-kk.md', 'courses/free-courses-km.md', 'courses/free-courses-ko.md', 'courses/free-courses-pl.md', 'courses/free-courses-pt_BR.md', 'courses/free-courses-pt_PT.md', 'courses/free-courses-ru.md', 'courses/free-courses-si.md', 'courses/free-courses-th.md', 'courses/free-courses-tr.md', 'courses/free-courses-uk.md', 'courses/free-courses-vi.md', 'free-courses-en.md', 'free-courses-hi.md', 'free-courses-id.md', 'free-courses-ua.md', 'free-courses-vi.md', 'free-podcasts-screencasts-es.md', 'free-podcasts-screencasts-se.md', 'free-programming-books-bl.md', 'free-programming-books-en.md', 'free-programming-books-id.md', 'free-programming-books-ko.md', 'free-programming-books-my.md', 'free-programming-books-th.md', 'free-programming-books-tr.md', 'free-programming-cheatsheets.md', 'free-programming-playgrounds.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-interactive-tutorials-en.md', 'more/free-programming-interactive-tutorials-pt_BR.md', 'more/free-programming-interactive-tutorials-ru.md', 'more/free-programming-interactive-tutorials-zh.md', 'more/free-programming-playgrounds-zh.md', 'more/free-programming-playgrounds.md', 'more/problem-sets-competitive-programming.md', 'courses/free-courses-id.md', 'books/free-programming-books-id.md', 'books/free-programming-books-fa_IR.md', 'courses/free-courses-fa_IR.md', 'courses/free-courses-id.md', 'courses/free-courses-ru.md'];EbookFoundation/free-programming-books;2021-11-10T14:24:10Z;closed
15987576;EbookFoundation/free-programming-books;59611597;2;['books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-10-31T19:20:38Z;closed
75788774;EbookFoundation/free-programming-books;926513;2;['books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-10-31T13:18:35Z;closed
89575829;EbookFoundation/free-programming-books;926513;4;['courses/free-courses-en.md', 'courses/free-courses-en.md', 'courses/free-courses-en.md', 'courses/free-courses-en.md'];EbookFoundation/free-programming-books;2021-11-02T14:29:40Z;closed
73242397;EbookFoundation/free-programming-books;926513;2;['courses/free-courses-hi.md', 'courses/free-courses-hi.md', 'courses/free-courses-hi.md', 'courses/free-courses-hi.md'];EbookFoundation/free-programming-books;2021-10-31T18:25:58Z;closed
75788774;EbookFoundation/free-programming-books;926513;1;['books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-10-31T17:58:00Z;closed
71517788;EbookFoundation/free-programming-books;3125580;2;['books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md'];EbookFoundation/free-programming-books;2021-10-28T17:34:49Z;closed
59611597;EbookFoundation/free-programming-books;926513;2;['books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md'];EbookFoundation/free-programming-books;2021-11-11T14:23:56Z;closed
41038636;EbookFoundation/free-programming-books;926513;4;['courses/free-courses-ko.md', 'courses/free-courses-ko.md'];EbookFoundation/free-programming-books;2021-10-25T17:37:30Z;closed
47256763;EbookFoundation/free-programming-books;59611597;2;['courses/free-courses-pl.md', 'courses/free-courses-pl.md', 'courses/free-courses-pl.md', 'courses/free-courses-pl.md', 'courses/free-courses-pl.md', 'books/free-programming-books-pl.md', 'books/free-programming-books-pl.md'];EbookFoundation/free-programming-books;2021-10-26T15:33:40Z;closed
49832795;EbookFoundation/free-programming-books;926513;2;['books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-10-24T14:20:04Z;closed
45631324;EbookFoundation/free-programming-books;926513;1;['books/free-programming-books-langs.md'];EbookFoundation/free-programming-books;2021-10-24T13:12:07Z;closed
71312587;EbookFoundation/free-programming-books;926513;35;['courses/free-courses-id.md', 'courses/free-courses-id.md', 'courses/free-courses-id.md', 'courses/free-courses-id.md', 'HOWTO-ko.md', 'books/free-programming-books-ko.md', 'courses/free-courses-en.md', 'courses/free-courses-tr.md', 'more/free-programming-cheatsheets.md'];EbookFoundation/free-programming-books;2021-10-25T16:53:44Z;closed
72545275;EbookFoundation/free-programming-books;926513;2;['more/free-programming-cheatsheets.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-cheatsheets.md'];EbookFoundation/free-programming-books;2021-10-23T02:18:58Z;closed
56300959;EbookFoundation/free-programming-books;3125580;2;['more/free-programming-interactive-tutorials-en.md', 'more/free-programming-interactive-tutorials-en.md', 'more/free-programming-interactive-tutorials-en.md', 'more/free-programming-interactive-tutorials-en.md'];EbookFoundation/free-programming-books;2021-10-21T03:32:31Z;closed
75305373;EbookFoundation/free-programming-books;3125580;3;['books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md'];EbookFoundation/free-programming-books;2021-10-21T12:59:28Z;closed
