Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
1730162;platform/hardware/interfaces;1687135;283;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1062513;283;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1443525;283;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/hardware/interfaces;new
1730162;platform/packages/modules/Bluetooth;1087037;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1757831;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1875587;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1085519;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1730162;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1121403;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1730162;platform/packages/modules/Bluetooth;1062513;540;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1757831;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1087037;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1085519;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1730162;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1121403;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1875587;platform/packages/modules/Bluetooth;1062513;72;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/packages/modules/Bluetooth;new
1872738;platform/external/perfetto;1080238;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1872738;platform/external/perfetto;1872738;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1872738;platform/external/perfetto;1864212;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1872738;platform/external/perfetto;1017430;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1872738;platform/external/perfetto;1427935;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1872738;platform/external/perfetto;1386032;119;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/external/perfetto;new
1566103;platform/frameworks/base;1348425;3;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/frameworks/base;new
1566103;platform/frameworks/base;1757831;3;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/frameworks/base;new
1566103;platform/frameworks/base;1381987;3;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/frameworks/base;new
1566103;platform/frameworks/base;1170688;3;['tests/accessibilityservice/src/android/accessibilityservice/cts/AccessibilityWindowQueryTest.java'];platform/frameworks/base;new
1125653;kernel/common;1125653;0;[];kernel/common;closed
1128729;device/generic/common;1757831;311;[];device/generic/common;new
1128729;device/generic/common;1128729;311;[];device/generic/common;new
1128729;device/generic/common;1062513;311;[];device/generic/common;new
1128729;device/generic/common;1337669;311;[];device/generic/common;new
1889245;platform/frameworks/native;1757831;185;[];platform/frameworks/native;new
1889245;platform/frameworks/native;1013030;185;[];platform/frameworks/native;new
1687135;platform/packages/modules/Bluetooth;1532219;16;[];platform/packages/modules/Bluetooth;new
1687135;platform/packages/modules/Bluetooth;1757831;16;[];platform/packages/modules/Bluetooth;new
1687135;platform/packages/modules/Bluetooth;1087037;16;[];platform/packages/modules/Bluetooth;new
1687135;platform/packages/modules/Bluetooth;1085519;16;[];platform/packages/modules/Bluetooth;new
1687135;platform/packages/modules/Bluetooth;1730162;16;[];platform/packages/modules/Bluetooth;new
1348424;platform/packages/modules/Connectivity;1308504;286;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Connectivity;closed
1348424;platform/frameworks/libs/net;1348424;179;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/libs/net;new
1348424;platform/frameworks/libs/net;1757831;179;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/libs/net;new
1348424;platform/frameworks/libs/net;1062513;179;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/libs/net;new
1087037;platform/packages/modules/Bluetooth;1087037;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1087037;platform/packages/modules/Bluetooth;1757831;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1087037;platform/packages/modules/Bluetooth;1730162;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1087037;platform/packages/modules/Bluetooth;1929540;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1087037;platform/packages/modules/Bluetooth;1121403;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1087037;platform/packages/modules/Bluetooth;1062513;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/Bluetooth;new
1143408;platform/frameworks/support;1757831;62;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/support;new
1143408;platform/frameworks/support;1059880;62;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/support;new
1143408;platform/frameworks/support;1312644;62;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/support;new
