1358764;JamieMagee;fix(aws-machine-image): lazily load ec2client;renovatebot/renovate;[6311784];['rarkins'];2022-01-09T02:10:31Z;2022-01-09T17:57:26Z;['lib/datasource/aws-machine-image/__snapshots__/index.spec.ts.snap', 'package.json', 'yarn.lock', 'lib/util/lazy.spec.ts', 'lib/util/lazy.ts', 'lib/datasource/aws-machine-image/index.ts', 'lib/util/lazy.spec.ts', 'lib/util/lazy.ts', 'package.json', 'yarn.lock'];https://github.com/renovatebot/renovate/pull/13437;https://api.github.com/repos/renovatebot/renovate/pulls/13437/commits;744;closed
17493763;secustor;feat(onboarding): merge `labels` and `addLabels` and template onboarding labels ;renovatebot/renovate;[6311784];['rarkins'];2022-01-08T21:02:46Z;2022-01-10T09:52:42Z;['lib/workers/pr/index.ts', 'lib/workers/repository/onboarding/pr/index.ts', 'lib/workers/pr/index.spec.ts', 'lib/workers/pr/index.ts', 'lib/workers/repository/onboarding/pr/index.spec.ts', 'lib/datasource/aws-machine-image/__snapshots__/index.spec.ts.snap', 'lib/datasource/aws-machine-image/index.ts', 'lib/util/http/auth.ts', 'lib/util/http/bitbucket-server.ts', 'lib/util/http/bitbucket.ts', 'lib/util/http/gitea.ts', 'lib/util/http/github.spec.ts', 'lib/util/http/github.ts', 'lib/util/http/gitlab.ts', 'lib/util/http/host-rules.ts', 'lib/util/http/index.spec.ts', 'lib/util/http/index.ts', 'lib/util/lazy.spec.ts', 'lib/util/lazy.ts', 'package.json', 'tsconfig.strict.json', 'yarn.lock', '.devcontainer/Dockerfile', 'docs/usage/docker.md', 'package.json', 'yarn.lock'];https://github.com/renovatebot/renovate/pull/13433;https://api.github.com/repos/renovatebot/renovate/pulls/13433/commits;1692;closed
1798109;viceice;docs: fix preset layout;renovatebot/renovate;[1358764];['JamieMagee'];2022-01-05T09:04:24Z;2022-01-05T10:50:10Z;['tools/docs/presets.ts', 'docs/development/bump-node-major.md', 'docs/usage/configuration-options.md', 'docs/usage/docker.md', 'docs/usage/examples/self-hosting.md', 'docs/usage/getting-started/running.md', 'docs/usage/updating-rebasing.md', 'lib/manager/kustomize/readme.md'];https://github.com/renovatebot/renovate/pull/13377;https://api.github.com/repos/renovatebot/renovate/pulls/13377/commits;20;closed
1798109;viceice;feat(preset): add ZXing.Net monorepo;renovatebot/renovate;[6311784];['rarkins'];2022-01-04T17:53:52Z;2022-01-04T18:07:22Z;['lib/config/presets/internal/monorepo.ts', 'lib/config/presets/internal/monorepo.ts'];https://github.com/renovatebot/renovate/pull/13372;https://api.github.com/repos/renovatebot/renovate/pulls/13372/commits;2;closed
16333687;Liu233w;Add group preset for AspNetBoilerplate;renovatebot/presets;[6311784];['rarkins'];2020-04-01T02:10:03Z;2020-04-29T07:31:05Z;['packages/renovate-config-group/static-groups.js', 'packages/renovate-config-group/static-groups.js', 'packages/renovate-config-group/package.json'];https://github.com/renovatebot/presets/pull/195;https://api.github.com/repos/renovatebot/presets/pulls/195/commits;27;closed
1798109;viceice;feat: upgrade to buildpack v4;renovatebot/ruby;[6311784];['rarkins'];2021-02-09T11:53:51Z;2021-02-11T07:23:37Z;['.github/workflows/build.yml', 'Dockerfile', 'renovate.Dockerfile', 'builder.json', 'renovate.Dockerfile', 'builder.json', '.github/workflows/build.yml', '.github/workflows/build.yml', 'Dockerfile', '.github/renovate.json', 'README.md'];https://github.com/renovatebot/ruby/pull/109;https://api.github.com/repos/renovatebot/ruby/pulls/109/commits;16;closed
1798109;viceice;fix: use docker datasource;renovatebot/docker-node;[6311784];['rarkins'];2021-07-07T11:28:52Z;2021-07-07T11:30:15Z;['Dockerfile'];https://github.com/renovatebot/docker-node/pull/128;https://api.github.com/repos/renovatebot/docker-node/pulls/128/commits;2;closed
1798109;viceice;chore: use npm datasource and node versioning;renovatebot/docker-node;[6311784];['rarkins'];2021-05-30T10:45:48Z;2021-05-30T11:21:49Z;['Dockerfile', 'Dockerfile'];https://github.com/renovatebot/docker-node/pull/122;https://api.github.com/repos/renovatebot/docker-node/pulls/122/commits;2;closed
1798109;viceice;feat: use builder;renovatebot/docker-ubuntu;[6311784];['rarkins'];2020-04-17T14:24:54Z;2020-04-30T13:37:47Z;['.github/workflows/build.yml', 'Dockerfile', 'README.md', 'builder.json', 'renovate.json', 'Dockerfile', 'Dockerfile', '.github/workflows/build.yml', 'Dockerfile', 'LICENSE', '.github/workflows/build.yml', 'Dockerfile', '.github/workflows/build.yml', 'Dockerfile'];https://github.com/renovatebot/docker-ubuntu/pull/54;https://api.github.com/repos/renovatebot/docker-ubuntu/pulls/54/commits;2;closed
1798109;viceice;feat: use new buildpack;renovatebot/docker-yarn;[6311784];['rarkins'];2020-05-10T09:29:38Z;2020-05-10T09:46:10Z;['.github/workflows/build.yml', 'Dockerfile', 'README.md', '.github/workflows/build.yml'];https://github.com/renovatebot/docker-yarn/pull/50;https://api.github.com/repos/renovatebot/docker-yarn/pulls/50/commits;2;closed
1798109;viceice;docs: update readme;renovatebot/docker-composer;[6311784];['rarkins'];2021-08-03T10:16:10Z;2021-08-03T10:25:09Z;['README.md'];https://github.com/renovatebot/docker-composer/pull/109;https://api.github.com/repos/renovatebot/docker-composer/pulls/109/commits;5;closed
29139614;renovate[bot];chore(deps): update renovate/buildpack docker tag to v5;renovatebot/docker-composer;[6311784];['rarkins'];2021-04-07T17:24:21Z;2021-04-08T07:39:57Z;['Dockerfile', 'Dockerfile'];https://github.com/renovatebot/docker-composer/pull/104;https://api.github.com/repos/renovatebot/docker-composer/pulls/104/commits;4;closed
1798109;viceice;chore: enable docker prune;renovatebot/docker-go;[6311784];['rarkins'];2021-04-08T09:15:15Z;2021-04-08T09:32:21Z;['.github/workflows/build.yml'];https://github.com/renovatebot/docker-go/pull/91;https://api.github.com/repos/renovatebot/docker-go/pulls/91/commits;1;closed
1798109;viceice;chore: enable docker prune;renovatebot/docker-python;[6311784];['rarkins'];2021-04-08T09:16:27Z;2021-04-08T09:32:03Z;['.github/workflows/build.yml'];https://github.com/renovatebot/docker-python/pull/63;https://api.github.com/repos/renovatebot/docker-python/pulls/63/commits;8;closed
1798109;viceice;chore: exclude non buildable versions;renovatebot/docker-java;[6311784];['rarkins'];2021-04-08T08:38:22Z;2021-04-08T09:32:38Z;['builder.json'];https://github.com/renovatebot/docker-java/pull/61;https://api.github.com/repos/renovatebot/docker-java/pulls/61/commits;3;closed
