16359713;tensorflow-jenkins;"r2.9 cherry-pick: 2d9de8e62c3 ""Insert new blurb for new release notes.""";tensorflow/tensorflow;[323199];['mihaimaruseac'];2022-04-01T17:52:14Z;2022-04-01T17:52:50Z;['RELEASE.md'];https://github.com/tensorflow/tensorflow/pull/55465;https://api.github.com/repos/tensorflow/tensorflow/pulls/55465/commits;32;closed
76823502;arcAman07;Fixing syntax;tensorflow/tensorflow;[323199];['mihaimaruseac'];2022-04-01T10:23:20Z;2022-04-01T16:01:03Z;['README.md'];https://github.com/tensorflow/tensorflow/pull/55462;https://api.github.com/repos/tensorflow/tensorflow/pulls/55462/commits;2;closed
70280935;rsanthanam-amd;[ROCm] Rocm bef executable fixes;tensorflow/tensorflow;[7523982];['chsigg'];2022-03-30T19:06:06Z;2022-04-05T13:01:33Z;['tensorflow/compiler/xla/service/gpu/tests/BUILD', 'tensorflow/compiler/xla/service/gpu/tests/BUILD', 'tensorflow/compiler/xla/service/gpu/tests/gpu_atomic_test.cc', 'tensorflow/compiler/xla/service/gpu/tests/gpu_kernel_tiling_test.cc', 'tensorflow/compiler/mlir/tfrt/transforms/lmhlo_to_gpu/kernel_ops_pattern.cc'];https://github.com/tensorflow/tensorflow/pull/55439;https://api.github.com/repos/tensorflow/tensorflow/pulls/55439/commits;47;closed
27521767;mdfaijul;[oneDNN] Softmax with oneDNN library.;tensorflow/tensorflow;[38085909];['penpornk'];2022-03-28T16:54:17Z;2022-03-28T21:32:33Z;['tensorflow/core/graph/mkl_graph_util.h', 'tensorflow/core/graph/mkl_testlib.cc', 'tensorflow/core/graph/mkl_testlib.h', 'tensorflow/core/kernels/mkl/BUILD', 'tensorflow/core/kernels/mkl/mkl_softmax_op.cc', 'tensorflow/core/kernels/mkl/onednn_nn_ops_benchmark.cc', 'tensorflow/core/ops/mkl_nn_ops.cc', 'tensorflow/core/ops/nn_ops.cc'];https://github.com/tensorflow/tensorflow/pull/55408;https://api.github.com/repos/tensorflow/tensorflow/pulls/55408/commits;326;closed
